"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"22/07/2021","35,722.1","35,343.7","36,100.5","35,041.0","27.94M","0.96%"
"23/07/2021","34,662.5","35,419.4","35,570.7","34,662.5","37.58M","-2.97%"
"26/07/2021","34,511.2","34,435.5","34,889.6","33,792.2","30.53M","-0.44%"
"27/07/2021","34,965.3","34,813.9","35,419.4","34,586.9","23.67M","1.32%"
"28/07/2021","35,343.7","35,041.0","35,646.4","34,965.3","27.58M","1.08%"
"29/07/2021","35,646.4","35,532.9","36,100.5","35,419.4","42.62M","0.86%"
"30/07/2021","35,797.8","35,646.4","36,024.8","35,646.4","29.92M","0.42%"
"02/08/2021","35,759.9","35,646.4","36,251.9","35,495.0","31.47M","-0.11%"
"03/08/2021","35,759.9","35,797.8","36,062.7","35,381.5","36.79M","0.00%"
"04/08/2021","35,949.1","35,987.0","36,327.6","35,759.9","31.63M","0.53%"
"05/08/2021","36,933.0","35,911.3","37,084.4","35,835.6","38.62M","2.74%"
"06/08/2021","36,630.3","36,781.6","37,160.1","36,554.6","26.13M","-0.82%"
"09/08/2021","37,614.2","36,403.2","37,614.2","36,289.7","39.55M","2.69%"
"10/08/2021","37,387.1","37,916.9","38,219.6","37,160.1","30.31M","-0.60%"
"11/08/2021","37,046.5","37,689.8","37,689.8","37,046.5","28.46M","-0.91%"
"12/08/2021","36,630.3","37,008.7","37,084.4","36,630.3","28.01M","-1.12%"
"13/08/2021","36,819.5","36,630.3","36,857.3","36,100.5","33.55M","0.52%"
"16/08/2021","37,425.0","37,084.4","37,462.8","37,046.5","28.89M","1.64%"
"17/08/2021","38,143.9","37,576.3","38,522.3","37,538.5","59.13M","1.92%"
"18/08/2021","38,143.9","38,219.6","38,522.3","37,765.5","26.21M","0.00%"
"19/08/2021","38,522.3","38,295.3","38,825.1","38,143.9","35.76M","0.99%"
"20/08/2021","37,084.4","38,446.7","38,598.0","36,478.9","64.13M","-3.73%"
"23/08/2021","35,949.1","37,084.4","37,084.4","35,949.1","42.67M","-3.06%"
"24/08/2021","36,138.3","36,024.8","36,516.8","35,949.1","28.51M","0.53%"
"25/08/2021","36,630.3","36,289.7","36,706.0","35,873.5","21.32M","1.36%"
"26/08/2021","36,100.5","36,781.6","36,781.6","35,987.0","18.02M","-1.45%"
"27/08/2021","36,024.8","35,949.1","36,214.0","35,381.5","31.84M","-0.21%"
"30/08/2021","36,857.3","36,327.6","36,895.2","36,062.7","22.11M","2.31%"
"31/08/2021","37,311.4","37,084.4","37,614.2","36,933.0","33.63M","1.23%"
"01/09/2021","37,235.7","37,084.4","37,500.6","37,008.7","19.59M","-0.20%"
"06/09/2021","38,749.4","37,462.8","38,900.8","37,387.1","62.53M","4.07%"
"07/09/2021","38,371.0","39,052.1","39,354.9","38,295.3","40.62M","-0.98%"
"08/09/2021","38,825.1","38,371.0","39,279.2","38,143.9","42.95M","1.18%"
"09/09/2021","39,279.2","39,052.1","39,657.6","38,976.4","47.73M","1.17%"
"10/09/2021","38,976.4","39,354.9","39,506.2","38,900.8","22.38M","-0.77%"
"13/09/2021","38,446.7","38,976.4","38,976.4","38,371.0","35.40M","-1.36%"
"14/09/2021","38,068.3","38,446.7","38,598.0","37,992.6","29.16M","-0.98%"
"15/09/2021","39,052.1","37,916.9","39,354.9","37,765.5","33.68M","2.58%"
"16/09/2021","38,825.1","39,354.9","39,581.9","38,825.1","23.38M","-0.58%"
"17/09/2021","39,203.5","38,900.8","39,354.9","38,825.1","31.91M","0.97%"
"20/09/2021","38,825.1","39,657.6","39,657.6","38,522.3","42.03M","-0.97%"
"21/09/2021","38,446.7","38,295.3","38,749.4","37,992.6","37.50M","-0.97%"
"22/09/2021","38,522.3","38,446.7","38,673.7","38,295.3","17.09M","0.20%"
"23/09/2021","38,598.0","38,825.1","39,279.2","38,522.3","23.11M","0.20%"
"24/09/2021","38,446.7","38,598.0","39,127.8","38,371.0","20.65M","-0.39%"
"27/09/2021","38,446.7","38,900.8","39,354.9","38,446.7","37.01M","0.00%"
"28/09/2021","39,808.9","38,295.3","39,884.6","38,295.3","46.29M","3.54%"
"29/09/2021","40,338.7","39,884.6","40,565.8","39,808.9","45.37M","1.33%"
"30/09/2021","40,036.0","40,641.5","40,641.5","39,960.3","30.09M","-0.75%"
"01/10/2021","40,414.4","40,036.0","40,641.5","39,884.6","39.62M","0.95%"
"04/10/2021","42,003.7","40,792.8","42,306.5","40,792.8","58.96M","3.93%"
"05/10/2021","41,852.4","42,003.7","42,306.5","41,701.0","34.54M","-0.36%"
"06/10/2021","42,457.8","42,230.8","42,609.2","41,928.1","34.80M","1.45%"
"07/10/2021","42,079.4","42,684.9","42,911.9","42,003.7","34.80M","-0.89%"
"08/10/2021","42,155.1","42,230.8","42,533.5","41,776.7","28.20M","0.18%"
"11/10/2021","43,290.3","42,457.8","43,366.0","42,155.1","33.21M","2.69%"
"12/10/2021","43,139.0","43,366.0","43,593.1","42,987.6","23.54M","-0.35%"
"13/10/2021","42,987.6","43,139.0","43,441.7","42,760.6","20.26M","-0.35%"
"14/10/2021","42,987.6","42,987.6","43,441.7","42,911.9","25.06M","0.00%"
"15/10/2021","43,366.0","43,366.0","43,668.7","43,139.0","24.08M","0.88%"
"18/10/2021","43,820.1","43,593.1","44,198.5","43,517.4","26.96M","1.05%"
"19/10/2021","43,290.3","43,593.1","43,895.8","43,214.7","30.84M","-1.21%"
"20/10/2021","43,063.3","43,441.7","43,517.4","42,230.8","45.06M","-0.52%"
"21/10/2021","43,290.3","43,290.3","44,047.2","42,836.2","50.95M","0.53%"
"22/10/2021","42,911.9","43,441.7","43,744.4","42,911.9","25.80M","-0.87%"
"25/10/2021","41,701.0","42,760.6","42,911.9","41,701.0","54.09M","-2.82%"
"26/10/2021","42,609.2","41,474.0","42,609.2","41,019.9","36.28M","2.18%"
"27/10/2021","43,820.1","42,609.2","43,820.1","42,609.2","37.62M","2.84%"
"28/10/2021","43,895.8","43,820.1","44,047.2","43,366.0","28.50M","0.17%"
"29/10/2021","43,214.7","43,895.8","43,971.5","43,214.7","31.04M","-1.55%"
"01/11/2021","42,155.1","43,214.7","43,214.7","42,155.1","58.78M","-2.45%"
"02/11/2021","42,003.7","42,003.7","42,684.9","41,776.7","33.37M","-0.36%"
"03/11/2021","42,079.4","42,533.5","42,609.2","41,852.4","38.83M","0.18%"
"04/11/2021","42,609.2","42,079.4","43,063.3","42,079.4","19.30M","1.26%"
"05/11/2021","42,836.2","42,609.2","43,139.0","42,155.1","25.19M","0.53%"
"08/11/2021","42,987.6","43,063.3","43,139.0","42,533.5","27.63M","0.35%"
"09/11/2021","42,760.6","42,987.6","43,593.1","42,684.9","32.13M","-0.53%"
"10/11/2021","41,852.4","42,760.6","42,836.2","41,776.7","56.39M","-2.12%"
"11/11/2021","40,868.5","41,625.3","41,852.4","40,565.8","70.58M","-2.35%"
"12/11/2021","41,322.6","40,792.8","41,474.0","40,717.1","27.10M","1.11%"
"15/11/2021","40,565.8","41,246.9","41,322.6","40,338.7","39.84M","-1.83%"
"16/11/2021","39,354.9","40,338.7","40,565.8","39,354.9","51.71M","-2.99%"
"17/11/2021","38,900.8","39,354.9","39,808.9","38,900.8","39.00M","-1.15%"
"18/11/2021","37,803.4","38,900.8","38,900.8","37,538.5","76.19M","-2.82%"
"19/11/2021","36,327.6","37,538.5","37,614.2","36,251.9","63.01M","-3.90%"
"22/11/2021","36,819.5","36,478.9","37,235.7","36,327.6","29.42M","1.35%"
"23/11/2021","37,500.6","37,008.7","37,689.8","36,781.6","20.34M","1.85%"
"24/11/2021","36,819.5","37,462.8","37,614.2","36,706.0","35.26M","-1.82%"
"25/11/2021","37,273.6","36,857.3","37,349.3","36,857.3","28.29M","1.23%"
"26/11/2021","37,122.2","37,311.4","37,803.4","37,084.4","34.75M","-0.41%"
"29/11/2021","36,630.3","36,478.9","37,008.7","36,478.9","28.34M","-1.33%"
"30/11/2021","37,046.5","37,046.5","37,803.4","36,706.0","28.83M","1.14%"
"01/12/2021","37,084.4","37,462.8","37,462.8","37,008.7","17.97M","0.10%"
"02/12/2021","36,781.6","37,235.7","37,273.6","36,781.6","16.68M","-0.82%"
"03/12/2021","36,100.5","36,933.0","37,197.9","36,100.5","28.19M","-1.85%"
"06/12/2021","34,624.7","35,949.1","36,289.7","34,435.5","45.02M","-4.09%"
"07/12/2021","36,024.8","35,154.5","36,024.8","34,813.9","28.52M","4.04%"
"08/12/2021","35,722.1","36,251.9","36,251.9","35,608.6","14.44M","-0.84%"
"09/12/2021","35,646.4","35,495.0","35,797.8","35,419.4","13.42M","-0.21%"
"10/12/2021","35,192.3","35,608.6","35,722.1","35,116.6","25.26M","-1.27%"
"13/12/2021","35,230.2","35,230.2","35,684.3","35,041.0","18.60M","0.11%"
"14/12/2021","36,100.5","35,230.2","37,160.1","34,965.3","46.38M","2.47%"
"15/12/2021","36,176.2","36,327.6","36,781.6","36,100.5","11.76M","0.21%"
"16/12/2021","35,949.1","36,403.2","36,403.2","35,797.8","14.34M","-0.63%"
"17/12/2021","35,343.7","35,835.6","35,987.0","35,268.0","28.62M","-1.68%"
"20/12/2021","35,495.0","35,343.7","35,835.6","35,192.3","12.98M","0.43%"
"21/12/2021","34,889.6","35,495.0","35,532.9","34,889.6","22.22M","-1.71%"
"22/12/2021","34,132.8","35,041.0","35,192.3","34,132.8","32.07M","-2.17%"
"23/12/2021","34,019.2","34,132.8","34,132.8","33,375.9","34.68M","-0.33%"
"24/12/2021","34,851.7","34,284.1","35,305.8","34,246.3","24.92M","2.45%"
"27/12/2021","34,738.2","35,230.2","35,268.0","34,473.3","13.88M","-0.33%"
"28/12/2021","34,662.5","34,738.2","35,343.7","34,511.2","16.06M","-0.22%"
"29/12/2021","34,662.5","34,662.5","35,041.0","34,435.5","19.65M","0.00%"
"30/12/2021","34,586.9","35,041.0","35,041.0","34,586.9","13.37M","-0.22%"
"31/12/2021","35,116.6","34,813.9","35,305.8","34,700.4","17.92M","1.53%"
"04/01/2022","35,381.5","35,419.4","35,722.1","35,268.0","26.13M","0.75%"
"05/01/2022","35,419.4","35,495.0","35,835.6","35,419.4","24.39M","0.11%"
"06/01/2022","34,889.6","35,192.3","35,343.7","34,889.6","22.32M","-1.50%"
"07/01/2022","34,662.5","34,889.6","34,965.3","34,549.0","21.24M","-0.65%"
"10/01/2022","34,549.0","34,700.4","35,305.8","34,435.5","22.72M","-0.33%"
"11/01/2022","34,132.8","34,851.7","34,851.7","34,132.8","16.59M","-1.20%"
"12/01/2022","34,965.3","34,208.4","35,003.1","34,170.6","19.09M","2.44%"
"13/01/2022","35,343.7","35,041.0","35,797.8","34,965.3","32.49M","1.08%"
"14/01/2022","35,003.1","35,192.3","35,457.2","34,965.3","10.27M","-0.96%"
"17/01/2022","33,830.0","35,003.1","35,192.3","33,830.0","28.16M","-3.35%"
"18/01/2022","33,300.3","33,678.7","34,246.3","32,543.4","27.87M","-1.57%"
"19/01/2022","32,921.8","33,603.0","33,716.5","32,884.0","23.02M","-1.14%"
"20/01/2022","33,300.3","33,148.9","33,451.6","32,770.5","19.07M","1.15%"
"21/01/2022","32,770.5","33,300.3","33,640.8","32,619.1","21.16M","-1.59%"
"24/01/2022","30,802.7","32,619.1","32,694.8","30,802.7","38.25M","-6.00%"
"25/01/2022","32,732.6","30,651.4","32,770.5","30,424.3","23.25M","6.27%"
"26/01/2022","32,884.0","32,921.8","33,640.8","32,884.0","19.77M","0.46%"
"27/01/2022","31,900.1","32,694.8","32,921.8","31,786.6","19.11M","-2.99%"
"28/01/2022","31,938.0","31,975.8","32,392.1","31,559.6","19.42M","0.12%"
"07/02/2022","32,581.3","32,392.1","33,073.2","31,635.2","21.59M","2.01%"
"08/02/2022","34,473.3","32,543.4","34,473.3","32,543.4","34.49M","5.81%"
"09/02/2022","35,797.8","34,662.5","36,554.6","34,586.9","52.39M","3.84%"
"10/02/2022","35,570.7","35,873.5","36,251.9","35,343.7","30.68M","-0.63%"
"11/02/2022","35,684.3","35,268.0","35,949.1","35,041.0","22.55M","0.32%"
"14/02/2022","34,965.3","35,192.3","35,949.1","34,927.4","23.72M","-2.01%"
"15/02/2022","34,813.9","34,965.3","35,230.2","34,359.8","20.23M","-0.43%"
"16/02/2022","34,813.9","34,889.6","35,192.3","34,511.2","12.16M","0.00%"
"17/02/2022","35,192.3","34,813.9","35,381.5","34,813.9","14.76M","1.09%"
"18/02/2022","35,608.6","34,965.3","36,062.7","34,851.7","27.79M","1.18%"
"21/02/2022","35,305.8","35,646.4","35,949.1","35,230.2","15.83M","-0.85%"
"22/02/2022","35,116.6","35,041.0","35,268.0","34,586.9","22.97M","-0.54%"
"23/02/2022","35,343.7","35,305.8","35,722.1","35,003.1","16.88M","0.65%"
"24/02/2022","34,813.9","35,381.5","35,457.2","34,132.8","29.18M","-1.50%"
"25/02/2022","34,738.2","34,889.6","35,078.8","34,738.2","16.61M","-0.22%"
"28/02/2022","35,722.1","34,851.7","36,176.2","34,851.7","45.76M","2.83%"
"01/03/2022","35,495.0","36,100.5","36,403.2","35,457.2","30.39M","-0.64%"
"02/03/2022","35,495.0","35,570.7","35,835.6","35,268.0","25.86M","0.00%"
"03/03/2022","37,916.9","36,024.8","37,916.9","35,797.8","99.11M","6.82%"
"04/03/2022","37,689.8","38,598.0","38,825.1","37,689.8","43.39M","-0.60%"
"07/03/2022","38,673.7","37,992.6","39,733.3","37,841.2","49.99M","2.61%"
"08/03/2022","37,425.0","38,295.3","38,749.4","37,425.0","52.66M","-3.23%"
"09/03/2022","37,727.7","37,841.2","38,068.3","36,970.9","45.21M","0.81%"
"10/03/2022","37,197.9","37,841.2","37,916.9","37,160.1","34.88M","-1.40%"
"11/03/2022","36,024.8","37,235.7","37,311.4","35,457.2","57.64M","-3.15%"
"14/03/2022","34,662.5","35,797.8","36,478.9","34,662.5","44.00M","-3.78%"
"15/03/2022","34,927.4","34,776.1","35,343.7","34,397.7","27.12M","0.76%"
"16/03/2022","34,965.3","35,495.0","35,684.3","34,965.3","14.84M","0.11%"
"17/03/2022","34,776.1","35,268.0","35,343.7","34,738.2","19.45M","-0.54%"
"18/03/2022","35,192.3","34,965.3","35,457.2","34,851.7","23.05M","1.20%"
"21/03/2022","35,457.2","35,343.7","35,722.1","35,116.6","25.11M","0.75%"
"22/03/2022","35,495.0","35,495.0","35,532.9","35,041.0","29.86M","0.11%"
"23/03/2022","35,419.4","35,722.1","35,911.3","35,419.4","22.48M","-0.21%"
"24/03/2022","35,116.6","35,570.7","35,570.7","35,078.8","19.41M","-0.85%"
"25/03/2022","35,116.6","35,230.2","35,532.9","34,965.3","17.48M","0.00%"
"28/03/2022","34,738.2","34,889.6","35,457.2","34,662.5","25.36M","-1.08%"
"29/03/2022","34,700.4","34,965.3","35,003.1","34,662.5","16.88M","-0.11%"
"30/03/2022","34,435.5","34,662.5","35,116.6","34,359.8","20.44M","-0.76%"
"31/03/2022","34,132.8","34,549.0","34,776.1","33,905.7","24.56M","-0.88%"
"01/04/2022","34,586.9","34,057.1","34,813.9","33,678.7","25.61M","1.33%"
"04/04/2022","34,700.4","34,813.9","35,041.0","34,624.7","15.80M","0.33%"
"05/04/2022","34,889.6","34,813.9","35,116.6","34,776.1","15.76M","0.55%"
"06/04/2022","35,759.9","34,813.9","36,289.7","34,813.9","38.62M","2.49%"
"07/04/2022","35,230.2","35,949.1","36,024.8","35,230.2","18.87M","-1.48%"
"08/04/2022","35,116.6","35,381.5","35,608.6","35,078.8","17.86M","-0.32%"
"12/04/2022","34,132.8","35,192.3","35,192.3","34,094.9","23.70M","-2.80%"
"13/04/2022","34,208.4","34,284.1","34,397.7","33,830.0","16.53M","0.22%"
"14/04/2022","33,981.4","34,284.1","34,473.3","33,981.4","15.65M","-0.66%"
"15/04/2022","33,451.6","33,981.4","34,057.1","33,413.8","23.89M","-1.56%"
"18/04/2022","32,278.5","33,338.1","33,716.5","32,278.5","30.14M","-3.51%"
"19/04/2022","32,770.5","32,543.4","33,224.6","32,467.8","24.77M","1.52%"
"20/04/2022","32,694.8","32,921.8","33,300.3","32,619.1","17.21M","-0.23%"
"21/04/2022","32,808.3","32,543.4","33,375.9","31,862.3","23.16M","0.35%"
"22/04/2022","33,148.9","33,300.3","33,338.1","32,051.5","16.51M","1.04%"
"25/04/2022","30,840.6","33,148.9","33,148.9","30,840.6","37.77M","-6.96%"
"26/04/2022","31,181.2","30,386.5","31,332.5","29,970.2","30.26M","1.10%"
"27/04/2022","29,241.0","28,347.0","29,516.0","28,278.0","26.86M","-6.22%"
"28/04/2022","29,654.0","29,241.0","29,895.0","29,241.0","19.46M","1.41%"
"29/04/2022","29,791.0","29,516.0","29,860.0","29,482.0","17.66M","0.46%"
"04/05/2022","28,897.0","29,791.0","29,791.0","28,897.0","21.31M","-3.00%"
"05/05/2022","28,931.0","29,310.0","29,310.0","28,553.0","19.76M","0.12%"
"06/05/2022","28,759.0","28,484.0","29,585.0","28,484.0","21.47M","-0.59%"
"09/05/2022","27,486.0","28,553.0","28,828.0","27,486.0","37.59M","-4.43%"
"10/05/2022","28,278.0","27,177.0","28,278.0","26,626.0","27.80M","2.88%"
"11/05/2022","27,968.0","28,209.0","28,415.0","27,899.0","13.67M","-1.10%"
"12/05/2022","26,317.0","27,934.0","27,968.0","26,317.0","36.11M","-5.90%"
"13/05/2022","24,700.0","26,248.0","26,523.0","24,597.0","61.49M","-6.14%"
"16/05/2022","24,975.0","25,491.0","25,801.0","24,975.0","42.03M","1.11%"
"17/05/2022","26,282.0","24,906.0","26,282.0","24,769.0","33.48M","5.23%"
"18/05/2022","26,282.0","26,420.0","26,626.0","26,042.0","22.98M","0.00%"
"19/05/2022","26,076.0","25,663.0","26,214.0","25,354.0","22.94M","-0.78%"
"20/05/2022","25,904.0","25,938.0","26,007.0","25,629.0","19.92M","-0.66%"
"23/05/2022","25,285.0","26,110.0","26,282.0","24,975.0","14.56M","-2.39%"
"24/05/2022","24,012.0","25,285.0","25,457.0","23,530.0","60.35M","-5.03%"
"25/05/2022","23,702.0","23,737.0","24,046.0","22,739.0","56.37M","-1.29%"
"26/05/2022","24,081.0","24,081.0","24,494.0","23,771.0","23.20M","1.60%"
"27/05/2022","24,390.0","24,081.0","24,700.0","23,943.0","25.16M","1.28%"
"30/05/2022","24,390.0","24,425.0","24,666.0","24,287.0","21.53M","0.00%"
"31/05/2022","23,874.0","24,322.0","24,322.0","23,737.0","26.94M","-2.12%"
"01/06/2022","23,634.0","23,737.0","23,943.0","23,255.0","30.95M","-1.01%"
"02/06/2022","22,808.0","23,393.0","23,599.0","22,739.0","36.29M","-3.49%"
"03/06/2022","22,980.0","22,911.0","23,393.0","22,877.0","21.04M","0.75%"
"06/06/2022","22,911.0","23,496.0","23,565.0","22,774.0","25.41M","-0.30%"
"07/06/2022","22,842.0","22,911.0","23,083.0","22,464.0","27.71M","-0.30%"
"08/06/2022","22,636.0","22,911.0","23,014.0","22,533.0","35.52M","-0.90%"
"09/06/2022","23,255.0","22,636.0","23,771.0","22,533.0","38.58M","2.73%"
"10/06/2022","23,118.0","23,255.0","23,565.0","23,118.0","21.71M","-0.59%"
"13/06/2022","21,879.0","22,705.0","23,049.0","21,810.0","30.37M","-5.36%"
"14/06/2022","20,847.0","21,673.0","21,707.0","20,778.0","40.67M","-4.72%"
"15/06/2022","20,228.0","20,709.0","21,260.0","19,849.0","41.04M","-2.97%"
"16/06/2022","21,329.0","20,744.0","21,569.0","20,572.0","47.74M","5.44%"
"17/06/2022","21,091.0","21,318.0","21,364.0","19,955.0","33.26M","-1.12%"
"20/06/2022","19,636.0","20,682.0","20,909.0","19,636.0","41.00M","-6.90%"
"21/06/2022","18,909.0","19,409.0","19,545.0","18,636.0","43.93M","-3.70%"
"22/06/2022","19,545.0","18,955.0","20,000.0","18,955.0","23.59M","3.36%"
"23/06/2022","19,818.0","19,545.0","19,864.0","19,545.0","7.62M","1.40%"
"24/06/2022","19,818.0","19,864.0","20,455.0","19,727.0","14.11M","0.00%"
"27/06/2022","20,818.0","20,000.0","20,818.0","19,409.0","22.81M","5.05%"
"28/06/2022","20,455.0","20,773.0","20,773.0","20,227.0","19.62M","-1.74%"
"29/06/2022","20,682.0","20,273.0","21,045.0","20,091.0","22.21M","1.11%"
"30/06/2022","20,273.0","20,818.0","21,273.0","20,273.0","21.95M","-1.98%"
"01/07/2022","20,364.0","20,273.0","20,545.0","19,591.0","16.72M","0.45%"
"04/07/2022","20,000.0","20,591.0","20,591.0","20,000.0","13.69M","-1.79%"
"05/07/2022","19,909.0","20,091.0","20,318.0","19,773.0","16.60M","-0.46%"
"06/07/2022","19,500.0","19,727.0","20,227.0","19,364.0","20.06M","-2.05%"
"07/07/2022","19,773.0","19,500.0","19,773.0","19,455.0","11.91M","1.40%"
"08/07/2022","20,409.0","20,000.0","20,500.0","20,000.0","21.46M","3.22%"
"11/07/2022","20,045.0","20,364.0","20,591.0","19,955.0","13.72M","-1.78%"
"12/07/2022","20,273.0","20,045.0","20,455.0","19,955.0","13.36M","1.14%"
"13/07/2022","20,273.0","20,182.0","20,727.0","20,136.0","19.64M","0.00%"
"14/07/2022","20,182.0","20,182.0","20,364.0","20,091.0","13.77M","-0.45%"
"15/07/2022","21,091.0","20,318.0","21,364.0","20,318.0","52.47M","4.50%"
"18/07/2022","20,545.0","21,091.0","21,182.0","20,455.0","21.92M","-2.59%"
"19/07/2022","20,136.0","20,455.0","20,545.0","20,091.0","17.90M","-1.99%"
"20/07/2022","20,318.0","20,318.0","20,682.0","20,273.0","18.58M","0.90%"
"21/07/2022","20,636.0","20,318.0","20,909.0","20,273.0","25.35M","1.57%"
"22/07/2022","20,182.0","20,636.0","20,727.0","20,182.0","18.31M","-2.20%"
"25/07/2022","19,909.0","20,182.0","20,273.0","19,818.0","22.79M","-1.35%"
"26/07/2022","19,682.0","19,818.0","20,000.0","19,636.0","29.02M","-1.14%"
"27/07/2022","19,318.0","19,500.0","19,545.0","19,136.0","31.46M","-1.85%"
"28/07/2022","19,455.0","19,545.0","19,727.0","19,318.0","25.86M","0.71%"
"29/07/2022","19,545.0","19,636.0","19,955.0","19,545.0","22.65M","0.46%"
"01/08/2022","20,727.0","19,727.0","20,773.0","19,636.0","41.96M","6.05%"
"02/08/2022","20,818.0","20,818.0","21,045.0","20,636.0","30.50M","0.44%"
"03/08/2022","21,591.0","20,636.0","21,682.0","20,545.0","64.73M","3.71%"
"04/08/2022","21,500.0","21,727.0","21,773.0","21,364.0","33.04M","-0.42%"
"05/08/2022","21,182.0","21,273.0","21,500.0","21,045.0","46.77M","-1.48%"
"08/08/2022","21,455.0","21,273.0","21,727.0","21,182.0","33.40M","1.29%"
"09/08/2022","21,909.0","21,727.0","22,091.0","21,500.0","53.04M","2.12%"
"10/08/2022","21,636.0","21,818.0","22,182.0","21,636.0","33.14M","-1.25%"
"11/08/2022","21,273.0","21,864.0","21,955.0","21,182.0","37.79M","-1.68%"
"12/08/2022","21,773.0","21,182.0","21,864.0","21,136.0","37.18M","2.35%"
"15/08/2022","21,818.0","21,909.0","22,000.0","21,636.0","34.66M","0.21%"
"16/08/2022","22,318.0","21,818.0","22,455.0","21,818.0","72.04M","2.29%"
"17/08/2022","22,091.0","22,364.0","22,409.0","21,955.0","30.19M","-1.02%"
"18/08/2022","21,955.0","21,909.0","22,136.0","21,864.0","25.54M","-0.62%"
"19/08/2022","21,591.0","21,909.0","22,045.0","21,500.0","34.60M","-1.66%"
"22/08/2022","21,227.0","21,500.0","21,591.0","21,045.0","26.18M","-1.69%"
"23/08/2022","21,500.0","21,000.0","21,500.0","21,000.0","18.36M","1.29%"
"24/08/2022","21,364.0","21,500.0","21,591.0","21,364.0","13.34M","-0.63%"
"25/08/2022","21,682.0","21,591.0","21,864.0","21,455.0","20.09M","1.49%"
"26/08/2022","21,364.0","21,818.0","21,818.0","21,364.0","18.12M","-1.47%"
"29/08/2022","20,909.0","20,955.0","21,136.0","20,591.0","35.71M","-2.13%"
"30/08/2022","20,955.0","21,000.0","21,182.0","20,864.0","16.84M","0.22%"
"31/08/2022","20,909.0","20,909.0","21,045.0","20,682.0","16.48M","-0.22%"
"05/09/2022","21,727.0","20,955.0","21,909.0","20,955.0","28.91M","3.91%"
"06/09/2022","21,409.0","21,818.0","22,000.0","21,409.0","16.87M","-1.46%"
"07/09/2022","20,909.0","21,409.0","21,636.0","20,909.0","27.53M","-2.34%"
"08/09/2022","21,000.0","21,091.0","21,318.0","20,818.0","22.40M","0.44%"
"09/09/2022","21,636.0","21,227.0","21,636.0","21,000.0","28.65M","3.03%"
"12/09/2022","21,636.0","21,727.0","22,091.0","21,636.0","28.79M","0.00%"
